nom,prenom,telephone,email,adresse
Dupont,Jean,0123456789,jean.dupont@email.com,123 rue de la Paix 75001 Paris
Martin,Marie,0987654321,marie.martin@email.com,456 avenue de la République 69000 Lyon
Durand,Pierre,0555123456,pierre.durand@email.com,789 boulevard des Capucines 13000 Marseille
Moreau,Sophie,0666789012,sophie.moreau@email.com,321 rue de la Liberté 31000 Toulouse
Leroy,Paul,0777345678,paul.leroy@email.com,654 avenue Victor Hugo 44000 Nantes
Bernard,Julie,0888901234,julie.bernard@email.com,987 rue de la Gare 67000 Strasbourg
Petit,Michel,0999567890,michel.petit@email.com,147 place de la Mairie 35000 Rennes
Robert,Isabelle,0111234567,isabelle.robert@email.com,258 rue des Écoles 59000 Lille
Garcia,Carlos,0222345678,carlos.garcia@email.com,369 avenue des Champs 06000 Nice
Thomas,Sylvie,0333456789,sylvie.thomas@email.com,741 rue de la Paix 21000 Dijon